1	320
2	204
3	88
4	73
5	319
6	292
7	136
8	288
9	263
10	255
11	21
12	92
13	45
14	335
15	93
16	264
17	226
18	160
19	201
20	161
21	24
22	132
23	302
24	315
25	100
26	234
27	212
28	203
29	316
30	301
31	337
32	199
33	119
34	25
35	68
36	174
37	233
38	29
39	298
40	242
41	341
42	350
43	309
44	207
45	78
46	351
47	47
48	308
49	60
50	283
51	164
52	135
53	246
54	46
55	154
56	111
57	35
58	331
59	269
60	56
61	118
62	274
63	249
64	276
65	267
66	89
67	43
68	271
69	347
70	180
71	166
72	175
73	290
74	244
75	15
76	151
77	252
78	219
79	148
80	227
81	202
82	165
83	127
84	84
85	250
86	192
87	303
88	196
89	53
90	348
91	258
92	48
93	156
94	86
95	178
96	39
97	222
98	224
99	181
100	80
101	65
102	184
103	38
104	28
105	349
106	116
107	209
108	314
109	194
110	51
111	158
112	77
113	257
114	74
115	280
116	325
117	215
118	266
119	330
120	114
121	126
122	228
123	13
124	163
125	105
126	26
127	17
128	103
129	183
130	248
131	261
132	318
133	99
134	2
135	61
136	256
137	153
138	14
139	221
140	323
141	338
142	197
143	265
144	270
145	95
146	281
147	305
148	150
149	11
150	217
151	291
152	185
153	76
154	296
155	326
156	245
157	313
158	64
159	152
160	18
161	155
162	340
163	321
164	101
165	187
166	9
167	205
168	41
169	7
170	210
171	79
172	108
173	172
174	282
175	206
176	85
177	167
178	262
179	128
180	324
181	333
182	272
183	98
184	176
185	310
186	145
187	159
188	285
189	218
190	329
191	317
192	87
193	157
194	104
195	117
196	195
197	130
198	124
199	336
200	322
201	334
202	193
203	247
204	3
205	229
206	170
207	286
208	129
209	346
210	75
211	72
212	343
213	20
214	94
215	125
216	63
217	5
218	113
219	112
220	173
221	8
222	57
223	260
224	254
225	107
226	147
227	36
228	238
229	277
230	332
231	304
232	71
233	27
234	19
235	306
236	213
237	102
238	273
239	106
240	253
241	307
242	278
243	237
244	81
245	120
246	297
247	241
248	240
249	268
250	50
251	211
252	259
253	236
254	295
255	311
256	328
257	339
258	284
259	12
260	55
261	149
262	312
263	22
264	231
265	59
266	200
267	232
268	300
269	235
270	345
271	70
272	279
273	293
274	225
275	30
276	198
277	42
278	230
279	82
280	289
281	91
282	31
283	134
284	131
285	62
286	110
287	169
288	168
289	32
290	23
291	220
292	40
293	186
294	162
295	139
296	287
297	216
298	69
299	208
300	97
301	251
302	83
303	239
304	109
305	182
306	90
307	143
308	133
309	327
310	137
311	223
312	67
313	123
314	54
315	122
316	344
317	16
318	142
319	299
320	214
321	342
322	37
323	49
324	58
325	146
326	1
327	4
328	44
329	294
330	179
331	243
332	188
333	191
334	121
335	66
336	190
337	140
338	10
339	115
340	144
341	34
342	96
343	141
344	33
345	171
346	189
347	138
348	177
349	6
350	52
351	275
